y,x,street_count,highway,ref,geometry
37.5547707,127.1521156,3,,,POINT (127.1521156 37.5547707)
37.5529927,127.1524168,3,,,POINT (127.1524168 37.5529927)
37.55268,127.1524188,1,,,POINT (127.1524188 37.55268)
37.5543541,127.1542227,3,,,POINT (127.1542227 37.5543541)
37.5542525,127.1542105,3,,,POINT (127.1542105 37.5542525)
37.5542759,127.1536378,1,,,POINT (127.1536378 37.5542759)
37.5539792,127.1538524,1,,,POINT (127.1538524 37.5539792)
37.5517534,127.1543327,3,,,POINT (127.1543327 37.5517534)
37.5517092,127.1555464,3,,,POINT (127.1555464 37.5517092)
37.5211891,126.8583754,4,,,POINT (126.8583754 37.5211891)
37.4829573,126.92496,1,,,POINT (126.92496 37.4829573)
37.5198845,126.8585875,4,,,POINT (126.8585875 37.5198845)
37.4895613,126.891575,3,,,POINT (126.891575 37.4895613)
37.4978097,126.8858686,3,,,POINT (126.8858686 37.4978097)
37.4968266,127.0456034,4,,,POINT (127.0456034 37.4968266)
37.4484843,126.9030295,4,,,POINT (126.9030295 37.4484843)
37.4856553,126.8861496,3,,,POINT (126.8861496 37.4856553)
37.4864807,126.884294,3,,,POINT (126.884294 37.4864807)
37.5154697,127.0609081,3,,,POINT (127.0609081 37.5154697)
37.5151549,127.0612393,3,,,POINT (127.0612393 37.5151549)
37.519134,127.0583322,3,,,POINT (127.0583322 37.519134)
37.519681,127.0588436,3,,,POINT (127.0588436 37.519681)
37.5194374,127.0582262,3,,,POINT (127.0582262 37.5194374)
37.5198018,127.058712,1,,,POINT (127.058712 37.5198018)
37.5179444,127.0603359,3,,,POINT (127.0603359 37.5179444)
37.5179204,127.0608197,1,,,POINT (127.0608197 37.5179204)
37.5207894,127.0568422,3,,,POINT (127.0568422 37.5207894)
37.5210839,127.0577494,3,,,POINT (127.0577494 37.5210839)
37.511964,127.0549646,3,,,POINT (127.0549646 37.511964)
37.5121218,127.0548968,1,,,POINT (127.0548968 37.5121218)
37.4934533,126.8805282,1,,,POINT (126.8805282 37.4934533)
37.5136784,127.0642439,3,,,POINT (127.0642439 37.5136784)
37.5138239,127.0650488,3,,,POINT (127.0650488 37.5138239)
37.5175319,127.0646079,3,,,POINT (127.0646079 37.5175319)
37.5175963,127.0647806,1,,,POINT (127.0647806 37.5175963)
37.5171041,127.0648841,3,,,POINT (127.0648841 37.5171041)
37.517184,127.0650752,1,,,POINT (127.0650752 37.517184)
37.5441684,126.9707847,4,,,POINT (126.9707847 37.5441684)
37.5930292,126.9227885,3,,,POINT (126.9227885 37.5930292)
37.5931376,126.92304,3,,,POINT (126.92304 37.5931376)
37.5919918,126.9169572,1,,,POINT (126.9169572 37.5919918)
37.5919155,126.9169396,3,,,POINT (126.9169396 37.5919155)
37.5919296,126.916852,3,,,POINT (126.916852 37.5919296)
37.59186,126.9168365,1,,,POINT (126.9168365 37.59186)
37.5076854,127.0860773,1,,,POINT (127.0860773 37.5076854)
37.5076467,127.0858472,3,,,POINT (127.0858472 37.5076467)
37.5077088,127.0862798,1,,,POINT (127.0862798 37.5077088)
37.507749,127.0865113,3,,,POINT (127.0865113 37.507749)
37.4381411,126.903263,4,,,POINT (126.903263 37.4381411)
37.5249601,126.8715914,4,,,POINT (126.8715914 37.5249601)
37.5038876,127.1371693,4,,,POINT (127.1371693 37.5038876)
37.6887854,127.0553809,3,,,POINT (127.0553809 37.6887854)
37.4683917,126.9070855,3,,,POINT (126.9070855 37.4683917)
37.5012825,127.0319623,3,,,POINT (127.0319623 37.5012825)
37.5011913,127.0316604,1,,,POINT (127.0316604 37.5011913)
37.5030565,127.031319,3,,,POINT (127.031319 37.5030565)
37.5037024,127.031294,1,,,POINT (127.031294 37.5037024)
37.5040845,127.0303749,3,,,POINT (127.0303749 37.5040845)
37.5043819,127.0298045,3,,,POINT (127.0298045 37.5043819)
37.5814622,127.0277309,4,,,POINT (127.0277309 37.5814622)
37.5589259,126.9751929,3,,,POINT (126.9751929 37.5589259)
37.4517129,127.05161,3,,,POINT (127.05161 37.4517129)
37.478938,126.9443295,3,,,POINT (126.9443295 37.478938)
37.4789419,126.9442952,3,,,POINT (126.9442952 37.4789419)
37.4837796,126.9266409,3,,,POINT (126.9266409 37.4837796)
37.6016313,127.023419,3,crossing,,POINT (127.023419 37.6016313)
37.6014509,127.022107,3,,,POINT (127.022107 37.6014509)
37.601492,127.0220002,3,,,POINT (127.0220002 37.601492)
37.6019068,127.0207721,3,,,POINT (127.0207721 37.6019068)
37.5962033,126.9543661,3,,,POINT (126.9543661 37.5962033)
37.5969419,126.9528781,1,,,POINT (126.9528781 37.5969419)
37.5069388,126.8751831,3,,,POINT (126.8751831 37.5069388)
37.5624309,126.8893517,3,,,POINT (126.8893517 37.5624309)
37.5410132,126.9700432,3,,,POINT (126.9700432 37.5410132)
37.5608664,126.9863422,4,,,POINT (126.9863422 37.5608664)
37.5014816,126.9826936,3,,,POINT (126.9826936 37.5014816)
37.5003986,126.9846458,3,,,POINT (126.9846458 37.5003986)
37.479128,126.9780206,3,,,POINT (126.9780206 37.479128)
37.4852133,126.8736288,4,,,POINT (126.8736288 37.4852133)
37.4850488,126.8741278,3,,,POINT (126.8741278 37.4850488)
37.5151159,127.110144,3,,,POINT (127.110144 37.5151159)
37.5150346,127.1105982,3,,,POINT (127.1105982 37.5150346)
37.4845473,126.9787873,3,,,POINT (126.9787873 37.4845473)
37.4850367,126.9789199,3,,,POINT (126.9789199 37.4850367)
37.5497317,127.1440901,3,,,POINT (127.1440901 37.5497317)
37.5493501,127.1444032,3,,,POINT (127.1444032 37.5493501)
37.5485379,127.1446115,3,,,POINT (127.1446115 37.5485379)
37.548973,127.1443473,3,,,POINT (127.1443473 37.548973)
37.5503371,127.1438735,3,,,POINT (127.1438735 37.5503371)
37.5505298,127.1445779,3,,,POINT (127.1445779 37.5505298)
37.5217676,127.0203057,3,,,POINT (127.0203057 37.5217676)
37.5138594,127.0210985,3,,,POINT (127.0210985 37.5138594)
37.5035011,127.026891,1,,,POINT (127.026891 37.5035011)
37.4855969,127.0980877,3,,,POINT (127.0980877 37.4855969)
37.4856354,127.0981493,3,,,POINT (127.0981493 37.4856354)
37.4847743,127.098003,1,,,POINT (127.098003 37.4847743)
37.5037952,127.0325951,3,,,POINT (127.0325951 37.5037952)
37.4875842,127.0451702,3,,,POINT (127.0451702 37.4875842)
37.48729,127.0455166,3,,,POINT (127.0455166 37.48729)
37.4869287,127.1027867,1,,,POINT (127.1027867 37.4869287)
37.4828337,127.0948756,1,,,POINT (127.0948756 37.4828337)
37.501674,127.0343575,2,,,POINT (127.0343575 37.501674)
37.5000472,127.0389091,3,,,POINT (127.0389091 37.5000472)
37.4939415,127.0354822,3,,,POINT (127.0354822 37.4939415)
37.5238394,127.0244931,1,,,POINT (127.0244931 37.5238394)
37.5243164,127.0241243,3,,,POINT (127.0241243 37.5243164)
37.5278929,127.0367909,3,,,POINT (127.0367909 37.5278929)
37.5191235,127.0249384,3,,,POINT (127.0249384 37.5191235)
37.5197999,127.0260733,3,,,POINT (127.0260733 37.5197999)
37.5165711,127.0301892,1,,,POINT (127.0301892 37.5165711)
37.5159026,127.0304906,3,,,POINT (127.0304906 37.5159026)
37.5167696,127.0332574,3,,,POINT (127.0332574 37.5167696)
37.5168859,127.0337525,3,,,POINT (127.0337525 37.5168859)
37.5126512,127.0289411,3,,,POINT (127.0289411 37.5126512)
37.5120657,127.0334707,3,,,POINT (127.0334707 37.5120657)
37.5111843,127.0311102,3,,,POINT (127.0311102 37.5111843)
37.5041529,127.0336834,3,,,POINT (127.0336834 37.5041529)
37.50463,127.0328319,3,,,POINT (127.0328319 37.50463)
37.5023812,127.0314373,4,,,POINT (127.0314373 37.5023812)
37.4423693,126.9041344,3,,,POINT (126.9041344 37.4423693)
37.4428106,126.9045472,3,,,POINT (126.9045472 37.4428106)
37.5181505,127.0418913,3,,,POINT (127.0418913 37.5181505)
37.5225846,127.0341199,2,,,POINT (127.0341199 37.5225846)
37.5156477,127.0212677,3,,,POINT (127.0212677 37.5156477)
37.5001816,127.0648724,3,,,POINT (127.0648724 37.5001816)
37.4967727,127.0454315,3,,,POINT (127.0454315 37.4967727)
37.4914967,127.0379544,3,,,POINT (127.0379544 37.4914967)
37.4888277,126.9969208,3,,,POINT (126.9969208 37.4888277)
37.4884692,126.9962137,4,,,POINT (126.9962137 37.4884692)
37.5264258,127.0545557,3,,,POINT (127.0545557 37.5264258)
37.5274224,127.0539342,3,,,POINT (127.0539342 37.5274224)
37.5205317,127.0304212,3,,,POINT (127.0304212 37.5205317)
37.5184424,127.0294833,1,,,POINT (127.0294833 37.5184424)
37.5185615,127.0299117,3,,,POINT (127.0299117 37.5185615)
37.5167714,127.0273269,3,,,POINT (127.0273269 37.5167714)
37.5164184,127.0245714,3,,,POINT (127.0245714 37.5164184)
37.5166463,127.0243134,3,,,POINT (127.0243134 37.5166463)
37.5175045,127.0226566,4,,,POINT (127.0226566 37.5175045)
37.516593,127.0204679,3,,,POINT (127.0204679 37.516593)
37.5141005,127.0440748,4,,,POINT (127.0440748 37.5141005)
37.4709051,127.1040742,1,,,POINT (127.1040742 37.4709051)
37.5226371,127.0526843,3,,,POINT (127.0526843 37.5226371)
37.6169412,127.0564419,4,,,POINT (127.0564419 37.6169412)
37.6166684,127.0568421,3,,,POINT (127.0568421 37.6166684)
37.5191614,127.0638143,1,,,POINT (127.0638143 37.5191614)
37.5155977,127.0585448,1,,,POINT (127.0585448 37.5155977)
37.5143851,127.058303,3,,,POINT (127.058303 37.5143851)
37.5132399,127.0543732,3,,,POINT (127.0543732 37.5132399)
37.5100278,127.0429857,3,,,POINT (127.0429857 37.5100278)
37.5053948,127.0434766,3,,,POINT (127.0434766 37.5053948)
37.5054945,127.0307766,3,,,POINT (127.0307766 37.5054945)
37.506093,127.0259744,3,,,POINT (127.0259744 37.506093)
37.5195442,127.0571806,3,,,POINT (127.0571806 37.5195442)
37.5163447,127.049962,1,,,POINT (127.049962 37.5163447)
37.5100189,127.0573662,3,,,POINT (127.0573662 37.5100189)
37.5028017,127.055368,3,,,POINT (127.055368 37.5028017)
37.4998878,127.0615048,1,,,POINT (127.0615048 37.4998878)
37.5148844,127.053317,3,,,POINT (127.053317 37.5148844)
37.5353646,126.9988769,3,,,POINT (126.9988769 37.5353646)
37.4978165,127.0549063,3,,,POINT (127.0549063 37.4978165)
37.534943,126.9926516,3,,,POINT (126.9926516 37.534943)
37.527602,127.0326939,3,,,POINT (127.0326939 37.527602)
37.5281443,127.0325627,4,,,POINT (127.0325627 37.5281443)
37.5321383,127.0271647,3,,,POINT (127.0271647 37.5321383)
37.5218246,127.0227432,3,,,POINT (127.0227432 37.5218246)
37.5217745,127.0220472,3,,,POINT (127.0220472 37.5217745)
37.52492,127.0238392,5,,,POINT (127.0238392 37.52492)
37.5086767,127.0383739,4,,,POINT (127.0383739 37.5086767)
37.4954314,127.0346383,3,,,POINT (127.0346383 37.4954314)
37.516216,127.033916,3,,,POINT (127.033916 37.516216)
37.516122,127.0334319,3,,,POINT (127.0334319 37.516122)
37.5165895,127.0326748,3,,,POINT (127.0326748 37.5165895)
37.5160381,127.0329324,3,,,POINT (127.0329324 37.5160381)
37.6210497,127.0573364,1,,,POINT (127.0573364 37.6210497)
37.6213816,127.0564127,1,,,POINT (127.0564127 37.6213816)
37.6214144,127.0567248,3,,,POINT (127.0567248 37.6214144)
37.49483,127.0358985,3,,,POINT (127.0358985 37.49483)
37.4928853,127.0350555,3,,,POINT (127.0350555 37.4928853)
37.4944584,127.0332362,3,,,POINT (127.0332362 37.4944584)
37.5245435,127.0556054,1,,,POINT (127.0556054 37.5245435)
37.5243367,127.0559782,3,,,POINT (127.0559782 37.5243367)
37.5056757,127.0681259,1,,,POINT (127.0681259 37.5056757)
37.4705356,127.0897064,3,,,POINT (127.0897064 37.4705356)
37.4755967,127.0948219,1,,,POINT (127.0948219 37.4755967)
37.4752306,127.0975819,1,,,POINT (127.0975819 37.4752306)
37.4752551,127.0980138,1,,,POINT (127.0980138 37.4752551)
37.4752577,127.0984603,1,,,POINT (127.0984603 37.4752577)
37.4892695,127.1575923,4,traffic_signals,,POINT (127.1575923 37.4892695)
37.4893961,127.1574804,4,traffic_signals,,POINT (127.1574804 37.4893961)
37.4881551,127.15049,4,traffic_signals,,POINT (127.15049 37.4881551)
37.4902611,127.154345,3,traffic_signals,,POINT (127.154345 37.4902611)
37.484792,127.1458819,3,traffic_signals,,POINT (127.1458819 37.484792)
37.4839329,127.1489987,3,traffic_signals,,POINT (127.1489987 37.4839329)
37.4883796,127.1559486,4,traffic_signals,,POINT (127.1559486 37.4883796)
37.4885077,127.1558283,4,traffic_signals,,POINT (127.1558283 37.4885077)
37.4972392,127.1600603,3,,,POINT (127.1600603 37.4972392)
37.5145749,127.0374496,3,,,POINT (127.0374496 37.5145749)
37.5142665,127.0364364,3,,,POINT (127.0364364 37.5142665)
37.5143165,127.0315697,3,,,POINT (127.0315697 37.5143165)
37.5149551,127.0312798,3,,,POINT (127.0312798 37.5149551)
37.5158557,127.0365682,3,,,POINT (127.0365682 37.5158557)
37.5160564,127.0360279,1,,,POINT (127.0360279 37.5160564)
37.5149693,127.0336812,3,,,POINT (127.0336812 37.5149693)
37.5151197,127.0328235,3,,,POINT (127.0328235 37.5151197)
37.5071832,127.0597025,3,,,POINT (127.0597025 37.5071832)
37.5069777,127.0590687,3,,,POINT (127.0590687 37.5069777)
37.5073016,127.0438517,3,,,POINT (127.0438517 37.5073016)
37.507584,127.0433963,3,,,POINT (127.0433963 37.507584)
37.5041401,127.0445916,3,,,POINT (127.0445916 37.5041401)
37.5046913,127.0445356,3,,,POINT (127.0445356 37.5046913)
37.5018456,127.0311061,1,,,POINT (127.0311061 37.5018456)
37.5139513,127.0779147,4,,,POINT (127.0779147 37.5139513)
37.5139307,127.0777553,3,,,POINT (127.0777553 37.5139307)
37.5140439,127.0777019,3,,,POINT (127.0777019 37.5140439)
37.5140698,127.0778876,4,,,POINT (127.0778876 37.5140698)
37.5140927,127.0849322,3,,,POINT (127.0849322 37.5140927)
37.4677879,127.1001771,3,,,POINT (127.1001771 37.4677879)
37.4661514,127.098223,1,,,POINT (127.098223 37.4661514)
37.4670394,127.0982391,3,,,POINT (127.0982391 37.4670394)
37.4666006,127.0982256,4,,,POINT (127.0982256 37.4666006)
37.4670403,127.1003955,3,,,POINT (127.1003955 37.4670403)
37.466595,127.1003955,4,,,POINT (127.1003955 37.466595)
37.4661363,127.1003971,3,,,POINT (127.1003971 37.4661363)
37.4665963,127.0994215,4,,,POINT (127.0994215 37.4665963)
37.4670498,127.0972466,3,,,POINT (127.0972466 37.4670498)
37.5673399,127.0211378,3,,,POINT (127.0211378 37.5673399)
37.597799,127.0939133,4,,,POINT (127.0939133 37.597799)
37.5983489,127.0938415,3,,,POINT (127.0938415 37.5983489)
37.6023789,127.0941158,3,,,POINT (127.0941158 37.6023789)
37.6765198,127.0508114,3,,,POINT (127.0508114 37.6765198)
37.678406,127.0516862,3,,,POINT (127.0516862 37.678406)
37.6785519,127.0513971,3,,,POINT (127.0513971 37.6785519)
37.6645072,127.0578832,4,,,POINT (127.0578832 37.6645072)
37.6518748,127.0424309,3,,,POINT (127.0424309 37.6518748)
37.6529946,127.046534,3,,,POINT (127.046534 37.6529946)
37.6526721,127.045129,4,,,POINT (127.045129 37.6526721)
37.652878,127.0460344,3,,,POINT (127.0460344 37.652878)
37.6519493,127.0420518,3,,,POINT (127.0420518 37.6519493)
37.5205289,127.1034294,1,,,POINT (127.1034294 37.5205289)
37.6164705,127.0295625,3,,,POINT (127.0295625 37.6164705)
37.6165825,127.0298028,3,,,POINT (127.0298028 37.6165825)
37.5015263,127.142652,1,,,POINT (127.142652 37.5015263)
37.6311727,127.070223,3,,,POINT (127.070223 37.6311727)
37.6308811,127.0703722,3,,,POINT (127.0703722 37.6308811)
37.6309937,127.0707443,3,,,POINT (127.0707443 37.6309937)
37.5915904,127.036371,3,,,POINT (127.036371 37.5915904)
37.5869094,127.0333277,3,,,POINT (127.0333277 37.5869094)
37.5868796,127.0332974,3,,,POINT (127.0332974 37.5868796)
37.5864103,127.0324813,3,,,POINT (127.0324813 37.5864103)
37.5863896,127.0319365,3,,,POINT (127.0319365 37.5863896)
37.586075,127.0325383,3,,,POINT (127.0325383 37.586075)
37.616666,127.0758897,3,,,POINT (127.0758897 37.616666)
37.6164493,127.0759609,3,,,POINT (127.0759609 37.6164493)
37.4786168,127.0562657,4,,,POINT (127.0562657 37.4786168)
37.594235,127.0772481,5,,,POINT (127.0772481 37.594235)
37.5914831,127.0730221,4,,,POINT (127.0730221 37.5914831)
37.5281464,127.135504,1,,,POINT (127.135504 37.5281464)
37.5897285,127.099897,1,,,POINT (127.099897 37.5897285)
37.5897381,127.0999022,4,,,POINT (127.0999022 37.5897381)
37.5914279,127.1008128,4,,,POINT (127.1008128 37.5914279)
37.5926072,127.1011048,3,,,POINT (127.1011048 37.5926072)
37.592118,127.1008378,4,,,POINT (127.1008378 37.592118)
37.5918666,127.1014362,3,,,POINT (127.1014362 37.5918666)
37.5887811,127.1004994,3,,,POINT (127.1004994 37.5887811)
37.589183,127.1015114,3,,,POINT (127.1015114 37.589183)
37.5906265,127.1022811,1,,,POINT (127.1022811 37.5906265)
37.5903482,127.1021327,4,,,POINT (127.1021327 37.5903482)
37.5876246,127.0970419,3,,,POINT (127.0970419 37.5876246)
37.5862977,127.095973,4,,,POINT (127.095973 37.5862977)
37.5878399,127.0964138,3,,,POINT (127.0964138 37.5878399)
37.5904568,127.0978204,1,,,POINT (127.0978204 37.5904568)
37.5916181,127.0984662,3,,,POINT (127.0984662 37.5916181)
37.5913706,127.1019605,4,,,POINT (127.1019605 37.5913706)
37.5905559,127.1015405,3,,,POINT (127.1015405 37.5905559)
37.5918649,127.1017814,4,,,POINT (127.1017814 37.5918649)
37.5927018,127.1014556,1,,,POINT (127.1014556 37.5927018)
37.5927233,127.0991177,3,,,POINT (127.0991177 37.5927233)
37.5549663,127.0407672,3,,,POINT (127.0407672 37.5549663)
37.5543429,127.0395317,1,,,POINT (127.0395317 37.5543429)
37.5739361,127.0387471,3,,,POINT (127.0387471 37.5739361)
37.5745152,127.0381099,3,,,POINT (127.0381099 37.5745152)
37.5736207,127.038049,3,,,POINT (127.038049 37.5736207)
37.5738925,127.0384506,3,,,POINT (127.0384506 37.5738925)
37.5871375,127.0382346,3,,,POINT (127.0382346 37.5871375)
37.5877185,127.0376223,3,,,POINT (127.0376223 37.5877185)
37.5777122,127.0382918,4,,,POINT (127.0382918 37.5777122)
37.572864,127.0417945,4,,,POINT (127.0417945 37.572864)
37.5728421,127.0424049,3,,,POINT (127.0424049 37.5728421)
37.5724617,127.0426965,3,,,POINT (127.0426965 37.5724617)
37.5939014,127.0801204,3,,,POINT (127.0801204 37.5939014)
37.5943286,127.0774806,3,crossing,,POINT (127.0774806 37.5943286)
37.5805115,127.0760593,3,crossing,,POINT (127.0760593 37.5805115)
37.580947,127.0796494,4,,,POINT (127.0796494 37.580947)
37.5760604,127.0798307,3,,,POINT (127.0798307 37.5760604)
37.5899046,126.9536875,3,,,POINT (126.9536875 37.5899046)
37.5661115,126.9270957,3,,,POINT (126.9270957 37.5661115)
37.5660345,126.927371,3,,,POINT (126.927371 37.5660345)
37.5660837,126.9271808,3,,,POINT (126.9271808 37.5660837)
37.5637149,126.9302072,3,,,POINT (126.9302072 37.5637149)
37.5515828,127.0444749,3,,,POINT (127.0444749 37.5515828)
37.5863231,127.0301715,4,,,POINT (127.0301715 37.5863231)
37.5862371,127.0301022,1,,,POINT (127.0301022 37.5862371)
37.5863004,127.0293698,4,crossing,,POINT (127.0293698 37.5863004)
37.586542,127.0361505,4,,,POINT (127.0361505 37.586542)
37.5741013,127.0795683,1,,,POINT (127.0795683 37.5741013)
37.5717714,127.0795841,3,,,POINT (127.0795841 37.5717714)
37.5713397,127.0799937,3,,,POINT (127.0799937 37.5713397)
37.4851701,126.8736483,4,,,POINT (126.8736483 37.4851701)
37.6772631,127.0023977,3,,,POINT (127.0023977 37.6772631)
37.4638564,127.0394235,3,,,POINT (127.0394235 37.4638564)
37.5380418,126.9658813,3,,,POINT (126.9658813 37.5380418)
37.5625502,126.9762805,3,,,POINT (126.9762805 37.5625502)
37.5627357,126.9755024,1,,,POINT (126.9755024 37.5627357)
37.5620454,126.9735748,1,,,POINT (126.9735748 37.5620454)
37.5623581,126.9734229,3,,,POINT (126.9734229 37.5623581)
37.5579097,126.9761371,3,,,POINT (126.9761371 37.5579097)
37.5574905,126.9763033,3,,,POINT (126.9763033 37.5574905)
37.6229793,127.0905685,3,,,POINT (127.0905685 37.6229793)
37.6230906,127.0903023,3,,,POINT (127.0903023 37.6230906)
37.6229859,127.0900983,3,,,POINT (127.0900983 37.6229859)
37.6622989,127.0245428,1,,,POINT (127.0245428 37.6622989)
37.602025,126.9689488,1,,,POINT (126.9689488 37.602025)
37.5396245,126.9879467,1,,,POINT (126.9879467 37.5396245)
37.5389989,126.9878738,1,,,POINT (126.9878738 37.5389989)
37.5442133,126.9901944,1,,,POINT (126.9901944 37.5442133)
37.5662633,126.9926514,2,,,POINT (126.9926514 37.5662633)
37.5663018,126.9926457,4,,,POINT (126.9926457 37.5663018)
37.5711445,126.956128,3,,,POINT (126.956128 37.5711445)
37.574451,126.9673911,3,,,POINT (126.9673911 37.574451)
37.5373073,126.9614542,3,,,POINT (126.9614542 37.5373073)
37.5376534,126.9607985,4,,,POINT (126.9607985 37.5376534)
37.5371539,126.9610229,4,,,POINT (126.9610229 37.5371539)
37.536828,126.9611914,1,,,POINT (126.9611914 37.536828)
37.5382905,126.9603455,3,,,POINT (126.9603455 37.5382905)
37.5379529,126.9600823,3,,,POINT (126.9600823 37.5379529)
37.5386378,126.9600728,3,,,POINT (126.9600728 37.5386378)
37.5386654,126.9606842,3,,,POINT (126.9606842 37.5386654)
37.5388172,126.9594962,3,,,POINT (126.9594962 37.5388172)
37.606633,127.0618577,1,,,POINT (127.0618577 37.606633)
37.6192945,127.0845343,3,,,POINT (127.0845343 37.6192945)
37.6186532,127.084509,3,,,POINT (127.084509 37.6186532)
37.619301,127.0841353,3,,,POINT (127.0841353 37.619301)
37.6186591,127.0841112,3,,,POINT (127.0841112 37.6186591)
37.5163955,126.9234005,3,motorway_junction,,POINT (126.9234005 37.5163955)
37.5183918,126.9165249,3,,,POINT (126.9165249 37.5183918)
37.5801407,126.9029603,3,,,POINT (126.9029603 37.5801407)
37.5804058,126.8995085,3,,,POINT (126.8995085 37.5804058)
37.5807532,126.8988895,3,mini_roundabout,,POINT (126.8988895 37.5807532)
37.6533564,127.010472,3,,,POINT (127.010472 37.6533564)
37.6549953,127.0079332,1,,,POINT (127.0079332 37.6549953)
